log_id,user_id,timestamp,device_id,device_change_flag,location_lat,location_lon,session_duration_seconds,platform_section
LOG_0000247,USR_00010,2025-09-23T18:00:00,DEV_USR_00010_0,False,18.194729,77.777729,117,credit_check
LOG_0000248,USR_00010,2025-09-30T09:00:00,DEV_USR_00010_0,False,18.248078,77.767231,94,profile
LOG_0000249,USR_00010,2025-10-07T11:00:00,DEV_USR_00010_0,False,18.216914,77.732607,144,literacy
LOG_0000250,USR_00010,2025-10-14T13:00:00,DEV_USR_00010_0,False,18.249779,77.671986,758,literacy
LOG_0000251,USR_00010,2025-10-21T16:00:00,DEV_USR_00010_0,False,18.276996,77.688013,245,literacy
LOG_0000252,USR_00010,2025-10-28T17:00:00,DEV_USR_00010_0,False,18.374035,77.86624,793,literacy
LOG_0000253,USR_00010,2025-11-04T10:00:00,DEV_USR_00010_0,False,18.334182,77.813768,190,profile
LOG_0000254,USR_00010,2025-11-11T09:00:00,DEV_USR_00010_0,False,18.266212,77.63652,354,profile
LOG_0000255,USR_00010,2025-11-18T08:00:00,DEV_USR_00010_0,False,18.265923,77.62417,215,credit_check
LOG_0000256,USR_00010,2025-11-25T09:00:00,DEV_USR_00010_0,False,18.386312,77.670861,87,home
LOG_0000257,USR_00010,2025-12-02T14:00:00,DEV_USR_00010_0,False,18.256353,77.694372,614,profile
LOG_0000258,USR_00010,2025-12-09T19:00:00,DEV_USR_00010_0,False,18.234451,77.774592,315,profile
LOG_0000259,USR_00010,2025-12-16T14:00:00,DEV_USR_00010_0,False,18.224145,77.837269,194,profile
LOG_0000260,USR_00010,2025-12-23T15:00:00,DEV_USR_00010_0,False,18.251289,77.774041,116,credit_check
LOG_0000261,USR_00011,2025-07-01T12:00:00,DEV_USR_00011_0,False,29.564134,76.808385,122,credit_check
LOG_0000262,USR_00011,2025-07-08T19:00:00,DEV_USR_00011_0,False,29.571997,76.777152,379,credit_check
LOG_0000263,USR_00011,2025-07-15T11:00:00,DEV_USR_00011_0,False,29.545044,76.790896,167,home
LOG_0000264,USR_00011,2025-07-22T09:00:00,DEV_USR_00011_0,False,29.548104,76.808206,575,credit_check
LOG_0000265,USR_00011,2025-07-29T18:00:00,DEV_USR_00011_0,False,29.575537,76.799972,591,literacy
LOG_0000266,USR_00011,2025-08-05T14:00:00,DEV_USR_00011_0,False,29.571442,76.78374,163,home
LOG_0000267,USR_00011,2025-08-12T12:00:00,DEV_USR_00011_0,False,29.56074,76.801175,38,profile
LOG_0000268,USR_00011,2025-08-19T10:00:00,DEV_USR_00011_0,False,29.554331,76.788552,337,literacy
LOG_0000269,USR_00011,2025-08-26T15:00:00,DEV_USR_00011_0,False,29.553457,76.805026,522,profile
LOG_0000270,USR_00011,2025-09-02T16:00:00,DEV_USR_00011_0,False,29.576002,76.801197,30,literacy
LOG_0000271,USR_00011,2025-09-09T08:00:00,DEV_USR_00011_0,False,29.553836,76.813241,511,literacy
LOG_0000272,USR_00011,2025-09-16T19:00:00,DEV_USR_00011_0,False,29.570128,76.808032,194,home
LOG_0000273,USR_00011,2025-09-23T11:00:00,DEV_USR_00011_0,False,29.535552,76.780161,812,literacy
LOG_0000274,USR_00011,2025-09-30T18:00:00,DEV_USR_00011_0,False,29.561187,76.786614,236,literacy
LOG_0000275,USR_00011,2025-10-07T13:00:00,DEV_USR_00011_0,False,29.547654,76.796039,583,literacy
LOG_0000276,USR_00011,2025-10-14T16:00:00,DEV_USR_00011_0,False,29.54691,76.798333,171,literacy
LOG_0000277,USR_00011,2025-10-21T08:00:00,DEV_USR_00011_0,False,29.566892,76.791779,849,credit_check
LOG_0000278,USR_00011,2025-10-28T14:00:00,DEV_USR_00011_0,False,29.533687,76.786424,160,literacy
LOG_0000279,USR_00011,2025-11-04T08:00:00,DEV_USR_00011_0,False,29.571185,76.811825,421,profile
LOG_0000280,USR_00011,2025-11-11T08:00:00,DEV_USR_00011_0,False,29.553094,76.791756,107,profile
LOG_0000281,USR_00011,2025-11-18T19:00:00,DEV_USR_00011_0,False,29.562191,76.802622,51,home
LOG_0000282,USR_00011,2025-11-25T20:00:00,DEV_USR_00011_0,False,29.550586,76.787115,198,profile
LOG_0000283,USR_00011,2025-12-02T14:00:00,DEV_USR_00011_0,False,29.56476,76.782408,602,home
LOG_0000284,USR_00011,2025-12-09T13:00:00,DEV_USR_00011_0,False,29.554152,76.823097,580,credit_check
LOG_0000285,USR_00011,2025-12-16T09:00:00,DEV_USR_00011_0,False,29.556447,76.810924,284,profile
LOG_0000286,USR_00011,2025-12-23T20:00:00,DEV_USR_00011_0,False,29.546263,76.798143,176,profile
LOG_0000287,USR_00012,2025-07-01T14:00:00,DEV_USR_00012_1,True,16.742132,79.280235,122,literacy
LOG_0000288,USR_00012,2025-07-08T19:00:00,DEV_USR_00012_0,False,16.744497,79.2686,268,home
LOG_0000289,USR_00012,2025-07-15T18:00:00,DEV_USR_00012_0,False,16.752554,79.2689,77,home
LOG_0000290,USR_00012,2025-07-22T12:00:00,DEV_USR_00012_0,False,16.75677,79.307389,44,profile
LOG_0000291,USR_00012,2025-07-29T11:00:00,DEV_USR_00012_0,False,16.741011,79.263782,193,literacy
LOG_0000292,USR_00012,2025-08-05T20:00:00,DEV_USR_00012_0,False,16.763037,79.281215,997,literacy
LOG_0000293,USR_00012,2025-08-12T19:00:00,DEV_USR_00012_0,False,16.742783,79.277726,235,home
LOG_0000294,USR_00012,2025-08-19T20:00:00,DEV_USR_00012_0,False,16.762623,79.282179,352,home
LOG_0000295,USR_00012,2025-08-26T15:00:00,DEV_USR_00012_0,False,16.752593,79.269279,179,literacy
LOG_0000296,USR_00012,2025-09-02T17:00:00,DEV_USR_00012_0,False,16.750056,79.278756,309,home
LOG_0000297,USR_00012,2025-09-09T12:00:00,DEV_USR_00012_0,False,16.74964,79.267814,743,literacy
LOG_0000298,USR_00012,2025-09-16T09:00:00,DEV_USR_00012_0,False,16.762269,79.289852,807,home
LOG_0000299,USR_00012,2025-09-23T20:00:00,DEV_USR_00012_0,False,16.749584,79.276772,235,home
LOG_0000300,USR_00012,2025-09-30T10:00:00,DEV_USR_00012_0,False,16.742851,79.258529,104,literacy
LOG_0000301,USR_00012,2025-10-07T11:00:00,DEV_USR_00012_0,False,16.745037,79.285989,91,credit_check
LOG_0000302,USR_00012,2025-10-14T09:00:00,DEV_USR_00012_0,False,16.746995,79.268103,30,profile
LOG_0000303,USR_00012,2025-10-21T08:00:00,DEV_USR_00012_0,False,16.754203,79.260016,971,credit_check
LOG_0000304,USR_00012,2025-10-28T20:00:00,DEV_USR_00012_0,False,16.74725,79.277066,325,literacy
LOG_0000305,USR_00012,2025-11-04T11:00:00,DEV_USR_00012_0,False,16.741677,79.28201,443,credit_check
LOG_0000306,USR_00012,2025-11-11T17:00:00,DEV_USR_00012_0,False,16.755829,79.275266,392,home
LOG_0000307,USR_00012,2025-11-18T08:00:00,DEV_USR_00012_0,False,16.727474,79.276555,52,credit_check
LOG_0000308,USR_00012,2025-11-25T18:00:00,DEV_USR_00012_0,False,16.767576,79.291163,553,literacy
LOG_0000309,USR_00012,2025-12-02T08:00:00,DEV_USR_00012_1,True,16.753952,79.263193,59,profile
LOG_0000310,USR_00012,2025-12-09T10:00:00,DEV_USR_00012_0,False,16.751795,79.276348,99,credit_check
LOG_0000311,USR_00012,2025-12-16T19:00:00,DEV_USR_00012_0,False,16.749857,79.275382,534,credit_check
LOG_0000312,USR_00012,2025-12-23T19:00:00,DEV_USR_00012_0,False,16.72831,79.270806,345,home
LOG_0000313,USR_00013,2025-07-01T18:00:00,DEV_USR_00013_0,False,18.134321,72.469277,112,literacy
LOG_0000314,USR_00013,2025-07-08T12:00:00,DEV_USR_00013_0,False,18.198037,72.44685,404,profile
LOG_0000315,USR_00013,2025-07-15T19:00:00,DEV_USR_00013_0,False,18.197529,72.557697,584,credit_check
LOG_0000316,USR_00013,2025-07-22T20:00:00,DEV_USR_00013_0,False,18.227878,72.502761,152,profile
LOG_0000317,USR_00013,2025-07-29T18:00:00,DEV_USR_00013_0,False,18.174204,72.355037,68,profile
LOG_0000318,USR_00013,2025-08-05T13:00:00,DEV_USR_00013_0,False,18.216866,72.540974,374,credit_check
LOG_0000319,USR_00013,2025-08-12T20:00:00,DEV_USR_00013_0,False,18.209677,72.547251,36,home
LOG_0000320,USR_00013,2025-08-19T15:00:00,DEV_USR_00013_0,False,18.214012,72.592911,48,literacy
LOG_0000321,USR_00013,2025-08-26T15:00:00,DEV_USR_00013_0,False,18.21482,72.483081,369,literacy
LOG_0000322,USR_00013,2025-09-02T14:00:00,DEV_USR_00013_0,False,18.186844,72.365762,647,credit_check
LOG_0000323,USR_00013,2025-09-09T11:00:00,DEV_USR_00013_0,False,18.124918,72.535625,582,profile
LOG_0000324,USR_00013,2025-09-16T11:00:00,DEV_USR_00013_0,False,18.14925,72.434592,1448,profile
LOG_0000325,USR_00013,2025-09-23T16:00:00,DEV_USR_00013_0,False,18.269351,72.383755,339,credit_check
LOG_0000326,USR_00013,2025-09-30T09:00:00,DEV_USR_00013_0,False,18.160558,72.478148,88,credit_check
LOG_0000327,USR_00013,2025-10-07T19:00:00,DEV_USR_00013_0,False,18.167657,72.516187,618,profile
LOG_0000328,USR_00013,2025-10-14T13:00:00,DEV_USR_00013_0,False,18.20235,72.513025,218,profile
LOG_0000329,USR_00013,2025-10-21T15:00:00,DEV_USR_00013_0,False,18.258221,72.432403,309,home
LOG_0000330,USR_00013,2025-10-28T11:00:00,DEV_USR_00013_0,False,18.223352,72.507295,30,literacy
LOG_0000331,USR_00013,2025-11-04T12:00:00,DEV_USR_00013_0,False,18.238362,72.46005,420,profile
LOG_0000332,USR_00013,2025-11-11T13:00:00,DEV_USR_00013_0,False,18.26795,72.439381,226,home
LOG_0000333,USR_00013,2025-11-18T09:00:00,DEV_USR_00013_0,False,18.21258,72.487845,237,literacy
LOG_0000334,USR_00013,2025-11-25T15:00:00,DEV_USR_00013_0,False,18.215461,72.459859,153,credit_check
LOG_0000335,USR_00013,2025-12-02T14:00:00,DEV_USR_00013_0,False,18.175142,72.370712,316,literacy
LOG_0000336,USR_00013,2025-12-09T17:00:00,DEV_USR_00013_0,False,18.14141,72.419998,182,profile
LOG_0000337,USR_00013,2025-12-16T18:00:00,DEV_USR_00013_0,False,18.147878,72.424411,685,home
LOG_0000338,USR_00013,2025-12-23T19:00:00,DEV_USR_00013_0,False,18.236548,72.398855,446,literacy
LOG_0000339,USR_00014,2025-07-01T17:00:00,DEV_USR_00014_0,False,13.874266,78.378849,90,literacy
LOG_0000340,USR_00014,2025-07-08T16:00:00,DEV_USR_00014_0,False,13.887258,78.373476,96,home
LOG_0000341,USR_00014,2025-07-15T15:00:00,DEV_USR_00014_0,False,13.880464,78.380902,293,profile
LOG_0000342,USR_00014,2025-07-22T10:00:00,DEV_USR_00014_2,True,13.880441,78.377695,152,profile
LOG_0000343,USR_00014,2025-07-29T12:00:00,DEV_USR_00014_0,False,13.856877,78.391976,163,credit_check
LOG_0000344,USR_00014,2025-08-05T17:00:00,DEV_USR_00014_0,False,13.887407,78.382714,49,literacy
LOG_0000345,USR_00014,2025-08-12T09:00:00,DEV_USR_00014_1,True,13.88353,78.391347,369,credit_check
LOG_0000346,USR_00014,2025-08-19T20:00:00,DEV_USR_00014_0,False,13.891796,78.397946,308,home
LOG_0000347,USR_00014,2025-08-26T14:00:00,DEV_USR_00014_0,False,13.86396,78.374829,30,home
LOG_0000348,USR_00014,2025-09-02T15:00:00,DEV_USR_00014_0,False,13.886765,78.383861,144,profile
LOG_0000349,USR_00014,2025-09-09T08:00:00,DEV_USR_00014_3,True,13.887478,78.380848,146,profile
LOG_0000350,USR_00014,2025-09-16T16:00:00,DEV_USR_00014_0,False,13.888573,78.374876,35,profile
LOG_0000351,USR_00014,2025-09-23T16:00:00,DEV_USR_00014_0,False,13.88615,78.382129,67,credit_check
LOG_0000352,USR_00014,2025-09-30T18:00:00,DEV_USR_00014_0,False,13.871588,78.390393,865,home
LOG_0000353,USR_00014,2025-10-07T17:00:00,DEV_USR_00014_0,False,13.871786,78.399045,172,home
LOG_0000354,USR_00014,2025-10-14T14:00:00,DEV_USR_00014_0,False,13.861311,78.382618,1020,credit_check
LOG_0000355,USR_00014,2025-10-21T13:00:00,DEV_USR_00014_0,False,13.879798,78.347883,318,literacy
LOG_0000356,USR_00014,2025-10-28T08:00:00,DEV_USR_00014_0,False,13.871467,78.375181,751,literacy
LOG_0000357,USR_00014,2025-11-04T15:00:00,DEV_USR_00014_1,True,13.865061,78.369276,30,literacy
LOG_0000358,USR_00014,2025-11-11T10:00:00,DEV_USR_00014_0,False,13.877424,78.367705,374,literacy
LOG_0000359,USR_00014,2025-11-18T18:00:00,DEV_USR_00014_0,False,13.871288,78.388819,30,literacy
LOG_0000360,USR_00014,2025-11-25T20:00:00,DEV_USR_00014_0,False,13.863981,78.392494,86,literacy
LOG_0000361,USR_00014,2025-12-02T10:00:00,DEV_USR_00014_3,True,13.865463,78.371635,369,profile
LOG_0000362,USR_00014,2025-12-09T10:00:00,DEV_USR_00014_0,False,13.887094,78.397526,250,credit_check
LOG_0000363,USR_00014,2025-12-16T15:00:00,DEV_USR_00014_0,False,13.892636,78.371103,457,literacy
LOG_0000364,USR_00014,2025-12-23T08:00:00,DEV_USR_00014_0,False,13.867021,78.374181,362,literacy
LOG_0000365,USR_00015,2025-07-01T20:00:00,DEV_USR_00015_0,False,17.116013,77.699733,30,profile
LOG_0000366,USR_00015,2025-07-08T08:00:00,DEV_USR_00015_0,False,17.097287,77.702998,343,credit_check
LOG_0000367,USR_00015,2025-07-15T20:00:00,DEV_USR_00015_0,False,17.106931,77.695669,327,profile
LOG_0000368,USR_00015,2025-07-22T17:00:00,DEV_USR_00015_1,True,17.097799,77.69473,30,profile
LOG_0000369,USR_00015,2025-07-29T17:00:00,DEV_USR_00015_0,False,17.109526,77.694905,589,literacy
LOG_0000370,USR_00015,2025-08-05T08:00:00,DEV_USR_00015_0,False,17.110563,77.706599,229,literacy
LOG_0000371,USR_00015,2025-08-12T13:00:00,DEV_USR_00015_0,False,17.103888,77.687068,327,literacy
LOG_0000372,USR_00015,2025-08-19T08:00:00,DEV_USR_00015_0,False,17.096378,77.691967,128,literacy
LOG_0000373,USR_00015,2025-08-26T10:00:00,DEV_USR_00015_0,False,17.111269,77.691092,256,home
LOG_0000374,USR_00015,2025-09-02T15:00:00,DEV_USR_00015_0,False,17.101167,77.683732,157,credit_check
LOG_0000375,USR_00015,2025-09-09T11:00:00,DEV_USR_00015_0,False,17.089915,77.69662,324,credit_check
LOG_0000376,USR_00015,2025-09-16T14:00:00,DEV_USR_00015_0,False,17.096254,77.701094,588,literacy
LOG_0000377,USR_00015,2025-09-23T17:00:00,DEV_USR_00015_0,False,17.085581,77.704946,305,literacy
LOG_0000378,USR_00015,2025-09-30T13:00:00,DEV_USR_00015_0,False,17.078444,77.686224,32,credit_check
LOG_0000379,USR_00015,2025-10-07T18:00:00,DEV_USR_00015_0,False,17.101519,77.69166,30,profile
LOG_0000380,USR_00015,2025-10-14T08:00:00,DEV_USR_00015_0,False,17.106436,77.693096,36,profile
LOG_0000381,USR_00015,2025-10-21T18:00:00,DEV_USR_00015_0,False,17.098155,77.688736,355,credit_check
LOG_0000382,USR_00015,2025-10-28T11:00:00,DEV_USR_00015_0,False,17.097581,77.698234,246,home
LOG_0000383,USR_00015,2025-11-04T19:00:00,DEV_USR_00015_0,False,17.093272,77.69684,47,credit_check
LOG_0000384,USR_00015,2025-11-11T17:00:00,DEV_USR_00015_0,False,17.112863,77.690303,165,credit_check
LOG_0000385,USR_00015,2025-11-18T18:00:00,DEV_USR_00015_0,False,17.102589,77.681437,186,home
LOG_0000386,USR_00015,2025-11-25T11:00:00,DEV_USR_00015_0,False,17.102826,77.694342,323,profile
LOG_0000387,USR_00015,2025-12-02T16:00:00,DEV_USR_00015_0,False,17.091372,77.684861,673,home
LOG_0000388,USR_00015,2025-12-09T16:00:00,DEV_USR_00015_0,False,17.098051,77.711047,266,profile
LOG_0000389,USR_00015,2025-12-16T09:00:00,DEV_USR_00015_0,False,17.092557,77.700329,30,literacy
LOG_0000390,USR_00015,2025-12-23T17:00:00,DEV_USR_00015_0,False,17.100122,77.688456,41,literacy
LOG_0000391,USR_00016,2025-07-01T13:00:00,DEV_USR_00016_0,False,13.402151,79.410804,436,credit_check
LOG_0000392,USR_00016,2025-07-08T13:00:00,DEV_USR_00016_0,False,13.316964,79.480819,270,home
LOG_0000393,USR_00016,2025-07-15T09:00:00,DEV_USR_00016_0,False,13.432135,79.325979,269,literacy
LOG_0000394,USR_00016,2025-07-22T17:00:00,DEV_USR_00016_0,False,13.417918,79.334016,30,home
LOG_0000395,USR_00016,2025-07-29T11:00:00,DEV_USR_00016_0,False,13.450663,79.468572,1066,credit_check
LOG_0000396,USR_00016,2025-08-05T19:00:00,DEV_USR_00016_0,False,13.360969,79.39407,141,profile
LOG_0000397,USR_00016,2025-08-12T13:00:00,DEV_USR_00016_0,False,13.285231,79.347863,535,profile
LOG_0000398,USR_00016,2025-08-19T11:00:00,DEV_USR_00016_0,False,13.323928,79.501991,42,profile
LOG_0000399,USR_00016,2025-08-26T18:00:00,DEV_USR_00016_0,False,13.394151,79.364482,182,profile
LOG_0000400,USR_00016,2025-09-02T14:00:00,DEV_USR_00016_0,False,13.246464,79.397645,391,credit_check
LOG_0000401,USR_00016,2025-09-09T16:00:00,DEV_USR_00016_0,False,13.320767,79.502026,688,home
LOG_0000402,USR_00016,2025-09-16T10:00:00,DEV_USR_00016_0,False,13.267981,79.348283,62,profile
LOG_0000403,USR_00016,2025-09-23T15:00:00,DEV_USR_00016_0,False,13.387817,79.373365,1334,credit_check
LOG_0000404,USR_00016,2025-09-30T08:00:00,DEV_USR_00016_0,False,13.342679,79.469392,382,home
LOG_0000405,USR_00016,2025-10-07T10:00:00,DEV_USR_00016_0,False,13.358825,79.454124,88,profile
LOG_0000406,USR_00016,2025-10-14T10:00:00,DEV_USR_00016_0,False,13.388964,79.435515,504,profile
LOG_0000407,USR_00016,2025-10-21T09:00:00,DEV_USR_00016_0,False,13.305668,79.464383,148,home
LOG_0000408,USR_00016,2025-10-28T11:00:00,DEV_USR_00016_0,False,13.320014,79.448051,389,home
LOG_0000409,USR_00016,2025-11-04T09:00:00,DEV_USR_00016_0,False,13.325275,79.434525,272,home
LOG_0000410,USR_00016,2025-11-11T19:00:00,DEV_USR_00016_0,False,13.292285,79.371583,287,home
LOG_0000411,USR_00016,2025-11-18T20:00:00,DEV_USR_00016_0,False,13.381398,79.424287,30,home
LOG_0000412,USR_00016,2025-11-25T17:00:00,DEV_USR_00016_0,False,13.333258,79.488769,101,literacy
LOG_0000413,USR_00016,2025-12-02T08:00:00,DEV_USR_00016_0,False,13.343466,79.45888,35,credit_check
LOG_0000414,USR_00016,2025-12-09T16:00:00,DEV_USR_00016_0,False,13.283627,79.432152,520,credit_check
LOG_0000415,USR_00016,2025-12-16T13:00:00,DEV_USR_00016_0,False,13.28513,79.369932,561,profile
LOG_0000416,USR_00016,2025-12-23T13:00:00,DEV_USR_00016_1,True,13.285207,79.376603,156,literacy
LOG_0000417,USR_00017,2025-07-01T12:00:00,DEV_USR_00017_0,False,13.58502,79.901523,332,home
LOG_0000418,USR_00017,2025-07-08T18:00:00,DEV_USR_00017_0,False,13.412305,80.051035,204,credit_check
LOG_0000419,USR_00017,2025-07-15T17:00:00,DEV_USR_00017_0,False,13.44984,79.977047,669,credit_check
LOG_0000420,USR_00017,2025-07-22T09:00:00,DEV_USR_00017_0,False,13.479235,79.950944,215,literacy
LOG_0000421,USR_00017,2025-07-29T13:00:00,DEV_USR_00017_0,False,13.575062,79.940061,152,credit_check
LOG_0000422,USR_00017,2025-08-05T16:00:00,DEV_USR_00017_0,False,13.47629,79.963153,299,profile
LOG_0000423,USR_00017,2025-08-12T19:00:00,DEV_USR_00017_0,False,13.376955,79.933876,300,credit_check
LOG_0000424,USR_00017,2025-08-19T15:00:00,DEV_USR_00017_0,False,13.460912,79.973966,257,literacy
LOG_0000425,USR_00017,2025-08-26T11:00:00,DEV_USR_00017_0,False,13.538138,79.888896,107,credit_check
LOG_0000426,USR_00017,2025-09-02T10:00:00,DEV_USR_00017_0,False,13.427187,79.915729,502,literacy
LOG_0000427,USR_00017,2025-09-09T10:00:00,DEV_USR_00017_0,False,13.439359,79.933964,682,home
LOG_0000428,USR_00017,2025-09-16T20:00:00,DEV_USR_00017_0,False,13.471744,79.850916,42,literacy
LOG_0000429,USR_00017,2025-09-23T18:00:00,DEV_USR_00017_0,False,13.43313,79.855412,207,credit_check
LOG_0000430,USR_00017,2025-09-30T20:00:00,DEV_USR_00017_0,False,13.429051,79.992686,203,credit_check
LOG_0000431,USR_00017,2025-10-07T14:00:00,DEV_USR_00017_0,False,13.509815,79.845814,308,home
LOG_0000432,USR_00017,2025-10-14T13:00:00,DEV_USR_00017_0,False,13.57975,80.005808,30,credit_check
LOG_0000433,USR_00017,2025-10-21T12:00:00,DEV_USR_00017_0,False,13.467318,79.880027,96,literacy
LOG_0000434,USR_00017,2025-10-28T13:00:00,DEV_USR_00017_0,False,13.47212,79.967913,30,profile
LOG_0000435,USR_00017,2025-11-04T13:00:00,DEV_USR_00017_0,False,13.515696,80.017873,508,home
LOG_0000436,USR_00017,2025-11-11T17:00:00,DEV_USR_00017_0,False,13.319169,79.955838,329,profile
LOG_0000437,USR_00017,2025-11-18T14:00:00,DEV_USR_00017_0,False,13.405759,80.068209,117,credit_check
LOG_0000438,USR_00017,2025-11-25T19:00:00,DEV_USR_00017_0,False,13.562727,79.981368,168,profile
LOG_0000439,USR_00017,2025-12-02T18:00:00,DEV_USR_00017_0,False,13.445583,79.929877,104,credit_check
LOG_0000440,USR_00017,2025-12-09T15:00:00,DEV_USR_00017_0,False,13.501893,79.931417,62,credit_check
LOG_0000441,USR_00017,2025-12-16T17:00:00,DEV_USR_00017_0,False,13.551207,80.0018,266,profile
LOG_0000442,USR_00017,2025-12-23T10:00:00,DEV_USR_00017_0,False,13.414288,79.876602,30,credit_check
LOG_0000443,USR_00018,2025-07-01T11:00:00,DEV_USR_00018_0,False,13.942915,79.659378,228,profile
LOG_0000444,USR_00018,2025-07-08T11:00:00,DEV_USR_00018_0,False,13.937406,79.635826,681,credit_check
LOG_0000445,USR_00018,2025-07-15T10:00:00,DEV_USR_00018_0,False,13.940434,79.64045,653,home
LOG_0000446,USR_00018,2025-07-22T19:00:00,DEV_USR_00018_1,True,13.941037,79.655699,30,literacy
LOG_0000447,USR_00018,2025-07-29T10:00:00,DEV_USR_00018_0,False,13.943384,79.637721,888,profile
LOG_0000448,USR_00018,2025-08-05T15:00:00,DEV_USR_00018_0,False,13.931545,79.662262,203,home
LOG_0000449,USR_00018,2025-08-12T09:00:00,DEV_USR_00018_0,False,13.944769,79.646121,65,profile
LOG_0000450,USR_00018,2025-08-19T11:00:00,DEV_USR_00018_1,True,13.94388,79.645161,431,literacy
LOG_0000451,USR_00018,2025-08-26T19:00:00,DEV_USR_00018_0,False,13.93799,79.636608,110,credit_check
LOG_0000452,USR_00018,2025-09-02T11:00:00,DEV_USR_00018_0,False,13.943444,79.663852,97,home
LOG_0000453,USR_00018,2025-09-09T16:00:00,DEV_USR_00018_0,False,13.933806,79.634722,574,profile
LOG_0000454,USR_00018,2025-09-16T10:00:00,DEV_USR_00018_0,False,13.929764,79.652873,472,literacy
LOG_0000455,USR_00018,2025-09-23T15:00:00,DEV_USR_00018_0,False,13.927538,79.656153,520,profile
LOG_0000456,USR_00018,2025-09-30T08:00:00,DEV_USR_00018_1,True,13.942808,79.638522,42,literacy
LOG_0000457,USR_00018,2025-10-07T15:00:00,DEV_USR_00018_0,False,13.928987,79.645769,304,home
LOG_0000458,USR_00018,2025-10-14T17:00:00,DEV_USR_00018_0,False,13.940791,79.639465,65,home
LOG_0000459,USR_00018,2025-10-21T15:00:00,DEV_USR_00018_0,False,13.913745,79.635396,838,literacy
LOG_0000460,USR_00018,2025-10-28T13:00:00,DEV_USR_00018_0,False,13.93578,79.644384,30,credit_check
LOG_0000461,USR_00018,2025-11-04T09:00:00,DEV_USR_00018_0,False,13.936483,79.636763,86,home
LOG_0000462,USR_00018,2025-11-11T20:00:00,DEV_USR_00018_0,False,13.929068,79.650419,221,profile
LOG_0000463,USR_00018,2025-11-18T16:00:00,DEV_USR_00018_0,False,13.933175,79.652503,105,literacy
LOG_0000464,USR_00018,2025-11-25T13:00:00,DEV_USR_00018_0,False,13.939028,79.641727,79,credit_check
LOG_0000465,USR_00018,2025-12-02T12:00:00,DEV_USR_00018_0,False,13.930062,79.639446,165,home
LOG_0000466,USR_00018,2025-12-09T10:00:00,DEV_USR_00018_0,False,13.947584,79.629295,410,credit_check
LOG_0000467,USR_00018,2025-12-16T13:00:00,DEV_USR_00018_0,False,13.945741,79.654034,169,home
